ID ,Flag,Budget,Major,Work,Gaming,
75,2b,750,CS,AI,YES,
76,2b,750,CS,SE,YES,
77,1b,750,CS,NO,YES,
78,1b,750,CS,GRD,NO,
79,1b,750,CS,GD,NO,
80,1b,750,CS,VE,NO,
81,2b,750,CS,DS,NO,
82,2b,750,CS,AI,NO,
83,2b,750,CS,SE,NO,
84,2b,750,CS,NO,NO,
85,1b,750,E,GRD,YES,
86,1b,750,E,GD,YES,
87,1b,750,E,VE,YES,
88,2b,750,E,DS,YES,
89,2b,750,E,AI,YES,
90,2b,750,E,SE,YES,
91,1b,750,E,NO,YES,
92,1b,750,E,GRD,NO,
93,1b,750,E,GD,NO,
94,1b,750,E,VE,NO,
95,2b,750,E,DS,NO,
96,2b,750,E,AI,NO,
97,2b,750,E,SE,NO,
98,2b,750,E,NO,NO,
99,1b,750,S,GRD,YES,
100,1b,750,S,GD,YES,
101,1b,750,S,VE,YES,
102,2b,750,S,DS,YES,
103,2b,750,S,AI,YES,
104,2b,750,S,SE,YES,
105,1b,750,S,NO,YES,
106,1b,750,S,GRD,NO,
107,1b,750,S,GD,NO,
108,1b,750,S,VE,NO,
109,2b,750,S,DS,NO,
110,2b,750,S,AI,NO,
111,2b,750,S,SE,NO,
112,2b,750,S,NO,NO,
113,3b,750,GD,GRD,YES,
114,3b,750,GD,GD,YES,
115,3b,750,GD,VE,YES,
116,4b,750,GD,DS,YES,
117,4b,750,GD,AI,YES,
118,4b,750,GD,SE,YES,
119,3b,750,GD,NO,YES,
120,3b,750,GD,GRD,NO,
121,3b,750,GD,GD,NO,
122,3b,750,GD,VE,NO,
123,4b,750,GD,DS,NO,
124,4b,750,GD,AI,NO,
125,4b,750,GD,SE,NO,
126,3b,750,GD,NO,NO,
127,3b,750,NO,GRD,YES,
128,4b,750,NO,GD,YES,
129,4b,750,NO,VE,YES,
130,2b,750,NO,DS,YES,
131,4b,750,NO,AI,YES,
132,2b,750,NO,SE,YES,
133,3b,750,NO,NO,YES,
134,4b,750,NO,GRD,NO,
135,4b,750,NO,GD,NO,
136,4b,750,NO,VE,NO,
137,2b,750,NO,DS,NO,
138,4b,750,NO,AI,NO,
139,2b,750,NO,SE,NO,
140,invalid ,750,NO,NO,NO,
141,1c,1250,CS,GRD,YES,
142,1c,1250,CS,GD,YES,
143,1c,1250,CS,VE,YES,
144,2c,1250,CS,DS,YES,
145,2c,1250,CS,AI,YES,
146,2c,1250,CS,SE,YES,
147,1c,1250,CS,NO,YES,
148,1c,1250,CS,GRD,NO,
149,1c,1250,CS,GD,NO,
150,1c,1250,CS,VE,NO,
151,2c,1250,CS,DS,NO,
152,2c,1250,CS,AI,NO,
153,2c,1250,CS,SE,NO,
154,2c,1250,CS,NO,NO,
155,1c,1250,E,GRD,YES,
156,1c,1250,E,GD,YES,
157,1c,1250,E,VE,YES,
158,2c,1250,E,DS,YES,
159,2c,1250,E,AI,YES,
160,2c,1250,E,SE,YES,
161,1c,1250,E,NO,YES,
162,1c,1250,E,GRD,NO,
163,1c,1250,E,GD,NO,
164,1c,1250,E,VE,NO,
165,2c,1250,E,DS,NO,
166,2c,1250,E,AI,NO,
167,2c,1250,E,SE,NO,
168,2c,1250,E,NO,NO,
169,1c,1250,S,GRD,YES,
170,1c,1250,S,GD,YES,
171,1c,1250,S,VE,YES,
172,2c,1250,S,DS,YES,
173,2c,1250,S,AI,YES,
174,2c,1250,S,SE,YES,
175,1c,1250,S,NO,YES,
176,1c,1250,S,GRD,NO,
177,1c,1250,S,GD,NO,
178,1c,1250,S,VE,NO,
179,2c,1250,S,DS,NO,
180,2c,1250,S,AI,NO,
181,2c,1250,S,SE,NO,
182,2c,1250,S,NO,NO,
183,3c,1250,GD,GRD,YES,
184,3c,1250,GD,GD,YES,
185,3c,1250,GD,VE,YES,
186,4c,1250,GD,DS,YES,
187,4c,1250,GD,AI,YES,
188,4c,1250,GD,SE,YES,
189,3c,1250,GD,NO,YES,
190,3c,1250,GD,GRD,NO,
191,3c,1250,GD,GD,NO,
192,3c,1250,GD,VE,NO,
193,4c,1250,GD,DS,NO,
194,4c,1250,GD,AI,NO,
195,4c,1250,GD,SE,NO,
196,3c,1250,GD,NO,NO,
197,3c,1250,NO,GRD,YES,
198,4c,1250,NO,GD,YES,
199,4c,1250,NO,VE,YES,
200,2c,1250,NO,DS,YES,
201,4c,1250,NO,AI,YES,
202,2c,1250,NO,SE,YES,
203,3c,1250,NO,NO,YES,
204,4c,1250,NO,GRD,NO,
205,4c,1250,NO,GD,NO,
206,4c,1250,NO,VE,NO,
207,2c,1250,NO,DS,NO,
208,4c,1250,NO,AI,NO,
209,2c,1250,NO,SE,NO,
210,invalid ,1250,NO,NO,NO,
211,1d,2000,CS,GRD,YES,
212,1d,2000,CS,GD,YES,
213,1d,2000,CS,VE,YES,
214,2d,2000,CS,DS,YES,
215,2d,2000,CS,AI,YES,
216,2d,2000,CS,SE,YES,
217,1d,2000,CS,NO,YES,
218,1d,2000,CS,GRD,NO,
219,1d,2000,CS,GD,NO,
220,1d,2000,CS,VE,NO,
221,2d,2000,CS,DS,NO,
222,2d,2000,CS,AI,NO,
223,2d,2000,CS,SE,NO,
224,2d,2000,CS,NO,NO,
225,1d,2000,E,GRD,YES,
226,1d,2000,E,GD,YES,
227,1d,2000,E,VE,YES,
228,2d,2000,E,DS,YES,
229,2d,2000,E,AI,YES,
230,2d,2000,E,SE,YES,
231,1d,2000,E,NO,YES,
232,1d,2000,E,GRD,NO,
233,1d,2000,E,GD,NO,
234,1d,2000,E,VE,NO,
235,2d,2000,E,DS,NO,
236,2d,2000,E,AI,NO,
237,2d,2000,E,SE,NO,
238,2d,2000,E,NO,NO,
239,1d,2000,S,GRD,YES,
240,1d,2000,S,GD,YES,
241,1d,2000,S,VE,YES,
242,2d,2000,S,DS,YES,
243,2d,2000,S,AI,YES,
244,2d,2000,S,SE,YES,
245,1d,2000,S,NO,YES,
246,1d,2000,S,GRD,NO,
247,1d,2000,S,GD,NO,
248,1d,2000,S,VE,NO,
249,2d,2000,S,DS,NO,
250,2d,2000,S,AI,NO,
251,2d,2000,S,SE,NO,
252,2d,2000,S,NO,NO,
253,3d,2000,GD,GRD,YES,
254,3d,2000,GD,GD,YES,
255,3d,2000,GD,VE,YES,
256,4d,2000,GD,DS,YES,
257,4d,2000,GD,AI,YES,
258,4d,2000,GD,SE,YES,
259,3d,2000,GD,NO,YES,
260,3d,2000,GD,GRD,NO,
261,3d,2000,GD,GD,NO,
262,3d,2000,GD,VE,NO,
263,4d,2000,GD,DS,NO,
264,4d,2000,GD,AI,NO,
265,4d,2000,GD,SE,NO,
266,3d,2000,GD,NO,NO,
267,3d,2000,NO,GRD,YES,
268,4d,2000,NO,GD,YES,
269,4d,2000,NO,VE,YES,
270,2d,2000,NO,DS,YES,
271,4d,2000,NO,AI,YES,
272,2d,2000,NO,SE,YES,
273,3d,2000,NO,NO,YES,
274,4d,2000,NO,GRD,NO,
275,4d,2000,NO,GD,NO,
276,4d,2000,NO,VE,NO,
277,2d,2000,NO,DS,NO,
278,4d,2000,NO,AI,NO,
279,2d,2000,NO,SE,NO,
280,invalid ,2000,NO,NO,NO,
281,1e,3000,CS,GRD,YES,
282,1e,3000,CS,GD,YES,
283,1e,3000,CS,VE,YES,
284,2e,3000,CS,DS,YES,
285,2e,3000,CS,AI,YES,
286,2e,3000,CS,SE,YES,
287,1e,3000,CS,NO,YES,
288,1e,3000,CS,GRD,NO,
289,1e,3000,CS,GD,NO,
290,1e,3000,CS,VE,NO,
291,2e,3000,CS,DS,NO,
292,2e,3000,CS,AI,NO,
293,2e,3000,CS,SE,NO,
294,2e,3000,CS,NO,NO,
295,1e,3000,E,GRD,YES,
296,1e,3000,E,GD,YES,
297,1e,3000,E,VE,YES,
298,2e,3000,E,DS,YES,
299,2e,3000,E,AI,YES,
300,2e,3000,E,SE,YES,
301,1e,3000,E,NO,YES,
302,1e,3000,E,GRD,NO,
303,1e,3000,E,GD,NO,
304,1e,3000,E,VE,NO,
305,2e,3000,E,DS,NO,
306,2e,3000,E,AI,NO,
307,2e,3000,E,SE,NO,
308,2e,3000,E,NO,NO,
309,1e,3000,S,GRD,YES,
310,1e,3000,S,GD,YES,
311,1e,3000,S,VE,YES,
312,2e,3000,S,DS,YES,
313,2e,3000,S,AI,YES,
314,2e,3000,S,SE,YES,
315,1e,3000,S,NO,YES,
316,1e,3000,S,GRD,NO,
317,1e,3000,S,GD,NO,
318,1e,3000,S,VE,NO,
319,2e,3000,S,DS,NO,
320,2e,3000,S,AI,NO,
321,2e,3000,S,SE,NO,
322,2e,3000,S,NO,NO,
323,3e,3000,GD,GRD,YES,
324,3e,3000,GD,GD,YES,
325,3e,3000,GD,VE,YES,
326,4e,3000,GD,DS,YES,
327,4e,3000,GD,AI,YES,
328,4e,3000,GD,SE,YES,
329,3e,3000,GD,NO,YES,
330,3e,3000,GD,GRD,NO,
331,3e,3000,GD,GD,NO,
332,3e,3000,GD,VE,NO,
333,4e,3000,GD,DS,NO,
334,4e,3000,GD,AI,NO,
335,4e,3000,GD,SE,NO,
336,3e,3000,GD,NO,NO,
337,3e,3000,NO,GRD,YES,
338,4e,3000,NO,GD,YES,
339,4e,3000,NO,VE,YES,
340,2e,3000,NO,DS,YES,
341,4e,3000,NO,AI,YES,
342,2e,3000,NO,SE,YES,
343,3e,3000,NO,NO,YES,
344,4e,3000,NO,GRD,NO,
345,4e,3000,NO,GD,NO,
346,4e,3000,NO,VE,NO,
347,2e,3000,NO,DS,NO,
348,4e,3000,NO,AI,NO,
349,2e,3000,NO,SE,NO,
350,invalid ,3000,NO,NO,NO,
351,1f,5000,CS,GRD,YES,
352,1f,5000,CS,GD,YES,
353,1f,5000,CS,VE,YES,
354,2f,5000,CS,DS,YES,
355,2f,5000,CS,AI,YES,
356,2f,5000,CS,SE,YES,
357,1f,5000,CS,NO,YES,
358,1f,5000,CS,GRD,NO,
359,1f,5000,CS,GD,NO,
360,1f,5000,CS,VE,NO,
361,2f,5000,CS,DS,NO,
362,2f,5000,CS,AI,NO,
363,2f,5000,CS,SE,NO,
364,2f,5000,CS,NO,NO,
365,1f,5000,E,GRD,YES,
366,1f,5000,E,GD,YES,
367,1f,5000,E,VE,YES,
368,2f,5000,E,DS,YES,
369,2f,5000,E,AI,YES,
370,2f,5000,E,SE,YES,
371,1f,5000,E,NO,YES,
372,1f,5000,E,GRD,NO,
373,1f,5000,E,GD,NO,
374,1f,5000,E,VE,NO,
375,2f,5000,E,DS,NO,
376,2f,5000,E,AI,NO,
377,2f,5000,E,SE,NO,
378,2f,5000,E,NO,NO,
379,1f,5000,S,GRD,YES,
380,1f,5000,S,GD,YES,
381,1f,5000,S,VE,YES,
382,2f,5000,S,DS,YES,
383,2f,5000,S,AI,YES,
384,2f,5000,S,SE,YES,
385,1f,5000,S,NO,YES,
386,1f,5000,S,GRD,NO,
387,1f,5000,S,GD,NO,
388,1f,5000,S,VE,NO,
389,2f,5000,S,DS,NO,
390,2f,5000,S,AI,NO,
391,2f,5000,S,SE,NO,
392,2f,5000,S,NO,NO,
393,3f,5000,GD,GRD,YES,
394,3f,5000,GD,GD,YES,
395,3f,5000,GD,VE,YES,
396,4f,5000,GD,DS,YES,
397,4f,5000,GD,AI,YES,
398,4f,5000,GD,SE,YES,
399,3f,5000,GD,NO,YES,
400,3f,5000,GD,GRD,NO,
401,3f,5000,GD,GD,NO,
402,3f,5000,GD,VE,NO,
403,4f,5000,GD,DS,NO,
404,4f,5000,GD,AI,NO,
405,4f,5000,GD,SE,NO,
406,3f,5000,GD,NO,NO,
407,3f,5000,NO,GRD,YES,
408,4f,5000,NO,GD,YES,
409,4f,5000,NO,VE,YES,
410,2f,5000,NO,DS,YES,
411,4f,5000,NO,AI,YES,
412,2f,5000,NO,SE,YES,
413,3f,5000,NO,NO,YES,
414,4f,5000,NO,GRD,NO,
415,4f,5000,NO,GD,NO,
416,4f,5000,NO,VE,NO,
417,2f,5000,NO,DS,NO,
418,4f,5000,NO,AI,NO,
419,2f,5000,NO,SE,NO,
420,invalid ,5000,NO,NO,NO,
